;Date;eco2
120;2021-03-17T23:00:02Z;436.0
121;2021-03-17T22:00:02Z;436.0
122;2021-03-17T21:00:02Z;436.0
123;2021-03-17T20:00:02Z;436.0
124;2021-03-17T19:00:02Z;436.0
125;2021-03-17T18:00:02Z;436.0
126;2021-03-17T17:00:02Z;436.0
127;2021-03-17T16:00:02Z;566.4
128;2021-03-17T15:00:02Z;538.5166666666667
129;2021-03-17T14:00:02Z;571.7
130;2021-03-17T13:00:02Z;552.3666666666667
131;2021-03-17T12:00:02Z;456.98333333333335
132;2021-03-17T11:00:02Z;400.0
133;2021-03-17T10:00:02Z;402.2
134;2021-03-17T09:00:02Z;408.0
135;2021-03-17T08:00:02Z;400.0
136;2021-03-17T07:00:02Z;823.65
137;2021-03-17T06:00:02Z;400.0
138;2021-03-17T05:00:02Z;400.0
139;2021-03-17T04:00:02Z;1065.9333333333334
140;2021-03-17T03:00:02Z;1827.0
141;2021-03-17T02:00:02Z;1827.0
142;2021-03-17T01:00:02Z;1827.0
143;2021-03-17T00:00:02Z;1827.0
144;2021-03-16T23:00:02Z;1827.0
145;2021-03-16T22:00:02Z;1827.0
146;2021-03-16T21:01:02Z;1827.0
147;2021-03-16T20:00:02Z;1827.0
148;2021-03-16T19:00:02Z;1827.4
149;2021-03-16T18:00:02Z;1834.9
150;2021-03-16T17:00:02Z;1842.65
151;2021-03-16T16:00:02Z;1880.5333333333333
152;2021-03-16T15:00:02Z;1943.4333333333334
153;2021-03-16T14:00:02Z;1933.8833333333334
154;2021-03-16T13:00:02Z;1934.7833333333333
155;2021-03-16T12:00:00Z;1885.915254237288
156;2021-03-16T11:00:00Z;1846.9833333333333
157;2021-03-16T10:00:00Z;1884.8666666666666
158;2021-03-16T09:00:00Z;1849.2203389830509
159;2021-03-16T08:00:00Z;1837.3833333333334
160;2021-03-16T07:00:00Z;1827.0
161;2021-03-16T06:00:00Z;1827.0
162;2021-03-16T05:00:00Z;1827.0
163;2021-03-16T04:00:00Z;1827.0
164;2021-03-16T03:06:00Z;1803.2777777777778
165;2021-03-16T02:00:08Z;400.0
166;2021-03-16T01:00:08Z;400.0
167;2021-03-16T00:00:08Z;400.0
168;2021-03-15T23:00:08Z;400.0
169;2021-03-15T22:00:08Z;400.0
170;2021-03-15T21:00:08Z;400.0
171;2021-03-15T20:00:08Z;400.0
172;2021-03-15T19:00:08Z;400.0
173;2021-03-15T18:00:08Z;400.0
174;2021-03-15T17:00:08Z;402.6333333333333
175;2021-03-15T16:00:08Z;406.68333333333334
176;2021-03-15T15:00:08Z;400.0
177;2021-03-15T14:00:08Z;400.0
178;2021-03-15T13:00:08Z;430.0
179;2021-03-15T12:00:08Z;402.28333333333336
180;2021-03-15T11:00:08Z;400.0
181;2021-03-15T10:00:08Z;400.0
182;2021-03-15T09:00:08Z;400.0
183;2021-03-15T08:00:08Z;400.0
184;2021-03-15T07:00:08Z;400.0
185;2021-03-15T06:00:08Z;400.0
186;2021-03-15T05:00:08Z;400.0
187;2021-03-15T04:00:08Z;400.0
188;2021-03-15T03:00:08Z;400.0
189;2021-03-15T02:00:08Z;400.0
190;2021-03-15T01:00:08Z;400.0
191;2021-03-15T00:00:08Z;400.0
192;2021-03-14T23:00:08Z;400.0
193;2021-03-14T22:00:08Z;400.0
194;2021-03-14T21:00:08Z;400.0
195;2021-03-14T20:00:08Z;400.0
196;2021-03-14T19:00:08Z;400.0
197;2021-03-14T18:00:08Z;400.0
198;2021-03-14T17:00:08Z;400.0
199;2021-03-14T16:00:08Z;400.0
200;2021-03-14T15:00:08Z;400.0
201;2021-03-14T14:00:08Z;400.0
202;2021-03-14T13:00:08Z;410.4
203;2021-03-14T12:00:08Z;632.6440677966102
204;2021-03-14T11:00:08Z;553.4666666666667
205;2021-03-14T10:00:08Z;494.1333333333333
206;2021-03-14T09:00:08Z;422.1666666666667
207;2021-03-14T08:00:08Z;400.4166666666667
208;2021-03-14T07:00:08Z;400.0
209;2021-03-14T06:00:08Z;400.0
210;2021-03-14T05:00:08Z;400.0
211;2021-03-14T04:00:08Z;526.6333333333333
212;2021-03-14T03:00:08Z;531.0
213;2021-03-14T02:00:08Z;531.0
214;2021-03-14T01:00:08Z;531.0
215;2021-03-14T00:00:08Z;531.0
216;2021-03-13T23:00:08Z;531.0
217;2021-03-13T22:00:08Z;531.0
218;2021-03-13T21:00:08Z;531.0
219;2021-03-13T20:00:08Z;532.6333333333333
220;2021-03-13T19:00:08Z;531.3833333333333
221;2021-03-13T18:00:08Z;531.0
222;2021-03-13T17:00:08Z;541.2833333333333
223;2021-03-13T16:00:08Z;639.35
224;2021-03-13T15:00:08Z;854.0833333333334
225;2021-03-13T14:00:08Z;1048.05
226;2021-03-13T13:00:08Z;996.5593220338983
227;2021-03-13T12:00:08Z;935.0666666666667
228;2021-03-13T11:00:08Z;761.7166666666667
229;2021-03-13T10:00:08Z;923.5833333333334
230;2021-03-13T09:00:08Z;1000.9833333333333
231;2021-03-13T08:00:08Z;867.7333333333333
232;2021-03-13T07:00:08Z;769.7166666666667
233;2021-03-13T06:00:08Z;674.6333333333333
234;2021-03-13T05:00:08Z;656.3
235;2021-03-13T04:00:08Z;738.3833333333333
236;2021-03-13T03:00:08Z;772.7666666666667
237;2021-03-13T02:00:08Z;729.9166666666666
238;2021-03-13T01:00:08Z;678.5833333333334
239;2021-03-13T00:00:08Z;847.3666666666667
240;2021-03-12T23:00:08Z;1004.7
241;2021-03-12T22:00:08Z;1063.7666666666667
242;2021-03-12T21:00:08Z;1027.9333333333334
243;2021-03-12T20:00:08Z;1020.8
244;2021-03-12T19:00:08Z;986.5166666666667
245;2021-03-12T18:00:08Z;1083.4166666666667
246;2021-03-12T17:00:08Z;1180.8333333333333
247;2021-03-12T16:00:08Z;1066.85
248;2021-03-12T15:00:08Z;725.9491525423729
249;2021-03-12T14:00:08Z;682.5666666666667
250;2021-03-12T13:00:08Z;826.1
251;2021-03-12T12:00:08Z;1112.8833333333334
252;2021-03-12T11:00:08Z;1176.0166666666667
253;2021-03-12T10:00:08Z;1071.5666666666666
254;2021-03-12T09:00:08Z;942.0166666666667
255;2021-03-12T08:00:08Z;802.5
256;2021-03-12T07:00:08Z;718.8333333333334
257;2021-03-12T06:00:08Z;728.8833333333333
258;2021-03-12T05:00:08Z;726.0666666666667
259;2021-03-12T04:00:08Z;745.4166666666666
260;2021-03-12T03:00:08Z;809.7333333333333
261;2021-03-12T02:00:08Z;743.6333333333333
262;2021-03-12T01:00:08Z;657.6779661016949
263;2021-03-12T00:00:08Z;731.8333333333334
264;2021-03-11T23:00:08Z;761.1
265;2021-03-11T22:00:08Z;684.7666666666667
266;2021-03-11T21:00:08Z;657.0
267;2021-03-11T20:00:08Z;657.0
268;2021-03-11T19:00:04Z;657.0
269;2021-03-11T18:00:04Z;657.0
270;2021-03-11T17:00:04Z;657.0
271;2021-03-11T16:00:04Z;710.6833333333333
272;2021-03-11T15:00:04Z;704.0666666666667
273;2021-03-11T14:00:04Z;563.25
274;2021-03-11T13:00:04Z;532.2666666666667
275;2021-03-11T12:00:04Z;481.3333333333333
276;2021-03-11T11:00:00Z;460.0169491525424
277;2021-03-11T10:00:00Z;585.5333333333333
278;2021-03-11T09:00:00Z;878.3166666666667
279;2021-03-11T08:00:56Z;1098.5
280;2021-03-11T07:00:56Z;919.25
281;2021-03-11T06:00:56Z;1752.9833333333333
282;2021-03-11T05:00:56Z;944.2833333333333
283;2021-03-11T04:00:56Z;1154.7833333333333
284;2021-03-11T03:00:56Z;1174.8833333333334
285;2021-03-11T02:00:56Z;2295.3728813559323
286;2021-03-11T01:00:56Z;2520.8333333333335
287;2021-03-11T00:00:56Z;2382.35
288;2021-03-10T23:00:56Z;2118.3728813559323
289;2021-03-10T22:00:56Z;1802.6333333333334
290;2021-03-10T21:00:56Z;2272.766666666667
291;2021-03-10T20:00:56Z;3769.5
292;2021-03-10T19:00:56Z;3864.0338983050847
293;2021-03-10T18:00:56Z;2979.5666666666666
294;2021-03-10T17:00:56Z;2488.733333333333
295;2021-03-10T16:00:56Z;1162.6166666666666
296;2021-03-10T15:00:56Z;567.6833333333333
297;2021-03-10T14:00:56Z;717.3333333333334
298;2021-03-10T13:00:56Z;1071.5166666666667
299;2021-03-10T12:00:56Z;980.2
300;2021-03-10T11:00:56Z;1409.3
301;2021-03-10T10:00:56Z;2401.983333333333
302;2021-03-10T09:00:56Z;1037.1666666666667
303;2021-03-10T08:00:56Z;1495.1666666666667
304;2021-03-10T07:00:56Z;2095.15
305;2021-03-10T06:00:56Z;2372.4166666666665
306;2021-03-10T05:00:56Z;1489.6
307;2021-03-10T04:00:56Z;1307.8833333333334
308;2021-03-10T03:05:56Z;814.7454545454545
309;2021-03-10T02:00:03Z;756.55
310;2021-03-10T01:00:03Z;1188.6333333333334
311;2021-03-10T00:00:03Z;1031.2666666666667
312;2021-03-09T23:00:03Z;643.4833333333333
313;2021-03-09T22:00:03Z;737.5166666666667
314;2021-03-09T21:00:03Z;777.4166666666666
315;2021-03-09T20:00:03Z;1395.0
316;2021-03-09T19:00:03Z;828.1333333333333
317;2021-03-09T18:00:03Z;1510.3666666666666
318;2021-03-09T17:00:03Z;1060.4833333333333
319;2021-03-09T16:00:03Z;1091.0166666666667
320;2021-03-09T15:00:03Z;1164.0166666666667
321;2021-03-09T14:00:03Z;859.8666666666667
322;2021-03-09T13:00:03Z;833.4166666666666
323;2021-03-09T12:00:03Z;1289.6949152542372
324;2021-03-09T11:00:03Z;2866.133333333333
325;2021-03-09T10:00:03Z;1525.6101694915253
326;2021-03-09T09:00:03Z;1166.7166666666667
327;2021-03-09T08:00:03Z;1515.9833333333333
328;2021-03-09T07:00:03Z;2380.6833333333334
329;2021-03-09T06:00:03Z;2187.4666666666667
330;2021-03-09T05:00:03Z;1678.1333333333334
331;2021-03-09T04:00:03Z;1530.6833333333334
332;2021-03-09T03:00:03Z;1369.5166666666667
333;2021-03-09T02:00:03Z;1053.95
334;2021-03-09T01:00:03Z;824.1666666666666
