;Date;eco2
118;2021-03-18T01:00:48Z;400.0
119;2021-03-18T00:00:48Z;400.0
120;2021-03-17T23:00:48Z;400.0
121;2021-03-17T22:00:48Z;400.0
122;2021-03-17T21:00:48Z;400.0
123;2021-03-17T20:00:48Z;400.0
124;2021-03-17T19:00:48Z;400.0
125;2021-03-17T18:00:48Z;400.0
126;2021-03-17T17:00:48Z;400.0
127;2021-03-17T16:00:48Z;445.6
128;2021-03-17T15:00:48Z;458.6271186440678
129;2021-03-17T14:00:48Z;457.65
130;2021-03-17T13:00:48Z;441.85
131;2021-03-17T12:00:48Z;400.85
132;2021-03-17T11:00:48Z;401.03389830508473
133;2021-03-17T10:00:48Z;406.23333333333335
134;2021-03-17T09:00:48Z;400.1166666666667
135;2021-03-17T08:00:48Z;400.0
136;2021-03-17T07:00:48Z;400.0
137;2021-03-17T06:00:48Z;400.0
138;2021-03-17T05:00:48Z;732.9666666666667
139;2021-03-17T04:00:48Z;1827.0
140;2021-03-17T03:00:48Z;1827.0
141;2021-03-17T02:00:48Z;1827.0
142;2021-03-17T01:00:48Z;1827.0
143;2021-03-17T00:00:48Z;1827.0
144;2021-03-16T23:00:48Z;1827.0
145;2021-03-16T22:00:48Z;1827.0
146;2021-03-16T21:00:48Z;1827.0
147;2021-03-16T20:00:48Z;1827.0
148;2021-03-16T19:00:48Z;1827.0
149;2021-03-16T18:00:48Z;1830.8
150;2021-03-16T17:00:48Z;1840.2833333333333
151;2021-03-16T16:00:48Z;1857.7166666666667
152;2021-03-16T15:00:48Z;1888.8333333333333
153;2021-03-16T14:00:48Z;1869.3728813559321
154;2021-03-16T13:00:48Z;1903.8666666666666
155;2021-03-16T12:00:44Z;1859.949152542373
156;2021-03-16T11:00:44Z;1854.1833333333334
157;2021-03-16T10:00:44Z;1903.3833333333334
158;2021-03-16T09:00:44Z;1870.0833333333333
159;2021-03-16T08:00:44Z;1840.5833333333333
160;2021-03-16T07:00:44Z;1840.9
161;2021-03-16T06:00:44Z;1827.0
162;2021-03-16T05:00:44Z;1827.0
163;2021-03-16T04:00:44Z;1827.0
164;2021-03-16T03:05:44Z;1799.8297872340424
165;2021-03-16T02:00:24Z;400.0
166;2021-03-16T01:00:24Z;400.0
167;2021-03-16T00:00:24Z;400.0
168;2021-03-15T23:00:24Z;400.0
169;2021-03-15T22:00:24Z;400.0
170;2021-03-15T21:00:24Z;400.0
171;2021-03-15T20:00:24Z;400.0
172;2021-03-15T19:00:24Z;400.0
173;2021-03-15T18:00:24Z;400.0
174;2021-03-15T17:00:20Z;400.0
175;2021-03-15T16:00:20Z;401.96666666666664
176;2021-03-15T15:00:20Z;400.0
177;2021-03-15T14:00:20Z;403.51666666666665
178;2021-03-15T13:00:20Z;424.40677966101697
179;2021-03-15T12:00:20Z;402.8833333333333
